Country Name,Country Code,Series Name,Series Code,Version Name,Version Code,1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
Qatar,QAT,Agricultural land (% of land area),AG.LND.AGRI.ZS,2018 Oct,201810,4.39276485788114,4.39276485788114,4.39276485788114,4.39276485788114,4.47889750215332,4.47889750215332,4.47889750215332,4.47889750215332,4.47889750215332,4.5650301464255,4.73729543496985,4.82342807924203,4.90956072351421,4.99569336778639,5.08182601205857,5.08182601205857,5.16795865633075,5.25409130060293,5.25409130060293,5.16795865633075,5.25409130060293,5.25409130060293,5.51248923341947,5.59862187769165,5.59862187769165,5.59862187769165,5.68475452196382,5.68475452196382,5.68475452196382,5.68475452196382,5.68475452196382,5.71059431524548,5.55555555555556,5.56416881998277,5.56416881998277,5.5297157622739,5.65030146425495,5.65030146425495,5.87252368647717,5.52110249784668,5.64168819982773,5.51507321274763,5.64341085271318,5.72782084409991,5.65030146425495,5.65030146425495,,,,
Reunion,REU,Agricultural land (% of land area),AG.LND.AGRI.ZS,2018 Oct,201810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Romania,ROU,Agricultural land (% of land area),AG.LND.AGRI.ZS,2018 Oct,201810,64.8172267083442,64.8389337501085,64.8736650169315,64.7043500911696,64.8128852999913,64.8866892419901,64.9257619171659,64.9474689589303,64.9691760006946,64.9778588174004,64.9648345923418,64.8953720586958,64.9604931839889,65.0386385343405,65.0863940262221,65.2079534601025,65.2860988104541,65.5248762698619,65.5943388035079,64.3470678003052,64.3950294310007,64.4905430140329,64.4556785496383,64.4687527237863,64.4764933989804,64.4777550220053,64.4039735099338,64.4708752668496,64.2318916329108,64.3771777003484,64.6772016890862,64.420356101171,64.4625222952103,64.3618177864753,61.4347826086956,61.6575354378642,61.0444386468388,59.2892252816564,59.3040452370596,59.2062940102582,61.5344490328189,60.7464048312117,59.7035040431267,60.4486371342868,60.1095271210014,60.1312586926287,,,,
Russia,RUS,Agricultural land (% of land area),AG.LND.AGRI.ZS,2018 Oct,201810,,,,,,,,,,,,,,,,,,,,,,,13.5223719413421,13.3524103848487,13.2901907232197,13.2125399459531,13.1952331059546,13.3093386817595,13.2643318906314,13.2281702241387,13.2566688683588,13.2390216624218,13.2257977869402,13.2029341345878,13.1846021330511,13.1661598924145,13.1573709193088,13.1558444571717,13.1584362579663,13.1557495418844,13.0642790716419,13.1069001585773,13.0885816398372,13.2406253453804,13.2944707993652,13.2944707993652,,,,
Rwanda,RWA,Agricultural land (% of land area),AG.LND.AGRI.ZS,2018 Oct,201810,56.9112282124037,58.694770976895,61.1268747466559,61.0052695581678,64.2075395216863,65.342521280908,66.4369679773004,67.4908796108634,68.0989055533036,68.7880016214025,69.5176327523308,71.3417105796514,71.9497365220916,72.5577624645318,73.2873935954601,73.7332792865829,74.1791649777057,74.6655857316579,75.1114714227807,75.1925415484394,76.1653830563437,76.084312930685,74.4629104175112,70.125658694771,60.1945683015809,60.1945683015809,62.6266720713417,64.6534252128091,65.464126469396,67.328739359546,67.6935549250101,70.8958248885286,74.2197000405351,73.1252533441427,73.6068098905553,72.2699635184435,73.0826915281719,73.1609241994325,73.2646939602756,73.3226591001216,73.1220105391163,73.6295095257398,73.6007296311309,74.6858532630726,73.3481961897041,73.4373733279287,,,,
Samoa,WSM,Agricultural land (% of land area),AG.LND.AGRI.ZS,2018 Oct,201810,22.4381625441696,22.6148409893993,22.6148409893993,22.6148409893993,22.6148409893993,22.9681978798587,24.3816254416961,25.0883392226148,25.0883392226148,25.9717314487633,26.1484098939929,27.208480565371,27.208480565371,27.4204946996466,27.5618374558304,27.5618374558304,27.7031802120141,27.1024734982332,27.208480565371,19.1519434628975,19.0812720848057,19.0812720848057,18.3745583038869,18.3745583038869,18.0212014134276,18.0212014134276,18.0212014134276,18.0212014134276,18.0212014134276,17.9505300353357,16.9611307420495,16.9611307420495,16.6077738515901,15.9010600706714,15.1943462897527,14.8409893992933,14.2049469964664,13.6042402826855,13.0742049469965,12.3321554770318,12.3674911660777,12.3674911660777,12.3674911660777,12.3674911660777,12.3674911660777,12.3674911660777,,,,
San Marino,SMR,Agricultural land (% of land area),AG.LND.AGRI.ZS,2018 Oct,201810,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,,,,
Sao Tome and Principe,STP,Agricultural land (% of land area),AG.LND.AGRI.ZS,2018 Oct,201810,37.5,38.5416666666667,38.5416666666667,38.5416666666667,38.5416666666667,38.5416666666667,38.5416666666667,38.5416666666667,38.5416666666667,38.5416666666667,38.5416666666667,38.5416666666667,38.5416666666667,38.5416666666667,38.5416666666667,39.5833333333333,39.5833333333333,39.5833333333333,39.5833333333333,43.75,43.75,43.75,43.75,43.75,45.8333333333333,46.875,46.875,47.9166666666667,47.9166666666667,48.9583333333333,51.0416666666667,53.125,53.125,56.25,52.0833333333333,51.0416666666667,51.0416666666667,51.5625,51.0416666666667,51.0416666666667,50.5208333333333,50.7291666666667,50.7291666666667,50.7291666666667,50.7291666666667,50.7291666666667,,,,
Saudi Arabia,SAU,Agricultural land (% of land area),AG.LND.AGRI.ZS,2018 Oct,201810,40.2011452814127,40.2230088989575,40.2462680665584,40.2709227842154,40.3034856188567,40.3239536863455,40.3546557875787,40.3797756885877,40.4039652228926,40.4286199405496,40.4532746582065,40.4769990091595,40.5025840935205,40.5965511306281,42.9936409435779,45.4135247407766,47.8115449204304,50.230498350925,52.6261926138187,55.0265387102326,57.4413054905591,57.5301555107946,57.5645790788439,80.8418888304825,80.8418888304825,80.8418888304825,80.8418888304825,80.8418888304825,80.8418888304825,80.8418888304825,80.8418888304825,80.8446799305946,80.8456102972987,80.8479362140588,80.8065348957292,80.8102563625453,80.7902534784085,80.7907186617605,80.7428047765027,80.6790746572762,80.6655843400676,80.6572110397313,80.6372081555945,80.6139489879936,80.7777865645744,80.7777865645744,,,,
Senegal,SEN,Agricultural land (% of land area),AG.LND.AGRI.ZS,2018 Oct,201810,46.0395782475458,46.4654858983016,46.4654858983016,46.7251856853477,46.9848854723939,46.9848854723939,46.979691476653,45.9356983327274,45.9305043369864,45.9253103412455,45.9201163455046,45.9149223497637,45.9097283540227,45.9045343582818,45.8993403625409,45.8941463668,45.8837583753181,45.8733703838363,45.8629823923544,45.8474004051317,46.0655482262504,45.2345089077027,45.6032826053083,45.8006544434634,46.3044720303329,45.7850724562406,46.2629200644055,44.8137952526879,43.5776242663481,47.3276891912949,46.8861995533164,45.7019685243858,45.4474627330806,44.8345712356516,45.1202410014024,45.5825066223446,44.0866358489586,44.1645457850725,48.1743104970654,49.2806315898821,49.1248117176544,46.5641718173791,46.5641718173791,46.0603542305095,46.0603542305095,46.0603542305095,,,,
Serbia,SRB,Agricultural land (% of land area),AG.LND.AGRI.ZS,2018 Oct,201810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.441344614681,40.8518179739309,41.2028355819803,40.2241024468328,40.2652641207409,40.3407271895724,39.5906700205808,39.9176766521839,40.0914703864624,39.6581294305968,,,,
Serbia and Montenegro,YUG,Agricultural land (% of land area),AG.LND.AGRI.ZS,2018 Oct,201810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Severely Indebted,ISD,Agricultural land (% of land area),AG.LND.AGRI.ZS,2018 Oct,201810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,Agricultural land (% of land area),AG.LND.AGRI.ZS,2018 Oct,201810,10.8695652173913,10.8695652173913,10.8695652173913,10.8695652173913,10.8695652173913,10.8695652173913,10.8695652173913,10.8695652173913,10.8695652173913,10.8695652173913,10.8695652173913,10.8695652173913,13.0434782608696,13.0434782608696,13.0434782608696,13.0434782608696,13.0434782608696,13.0434782608696,10.8695652173913,10.8695652173913,8.69565217391304,8.69565217391304,8.69565217391304,8.69565217391304,8.69565217391304,8.69565217391304,8.69565217391304,8.69565217391304,8.69565217391304,8.69565217391304,8.69565217391304,8.69565217391304,8.69565217391304,8.69565217391304,8.69565217391304,8.69565217391304,8.69565217391304,6.52173913043478,6.52173913043478,6.30434782608696,5.21739130434783,3.26086956521739,3.26086956521739,3.3695652173913,3.3695652173913,3.3695652173913,,,,
Sierra Leone,SLE,Agricultural land (% of land area),AG.LND.AGRI.ZS,2018 Oct,201810,36.9077306733167,36.9770019395955,37.0462732058742,37.1155444721529,37.1848157384317,37.2540870047104,37.3233582709892,37.3926295372679,37.5311720698254,37.6697146023829,37.7389858686617,37.8082571349404,38.0160709337767,38.0853422000554,38.2931559988917,38.9858686616791,39.0551399279579,39.1244111942366,39.1382654474924,39.1382654474924,39.1382654474924,39.1382654474924,38.9997229149349,38.9443059019119,38.9304516486561,38.9304516486561,38.9304516486561,38.9165973954004,38.9165973954004,38.8473261291216,38.9304516486561,41.5838182321973,44.7503463563314,49.4135494596841,52.2683568855639,52.8126904959823,55.8309781102799,50.2039346079246,51.430174563591,52.6596009975062,54.4524799113328,55.6612635078969,53.1539207536714,54.7055971183153,54.7104461069548,54.7104461069548,,,,
Singapore,SGP,Agricultural land (% of land area),AG.LND.AGRI.ZS,2018 Oct,201810,17.910447761194,14.9253731343284,16.4179104477612,16.4179104477612,13.4328358208955,11.9402985074627,11.9402985074627,11.9402985074627,11.9402985074627,11.9402985074627,11.9402985074627,10.4477611940299,8.95522388059701,8.95522388059701,8.95522388059701,7.46268656716418,5.97014925373134,4.47761194029851,4.47761194029851,2.98507462686567,2.98507462686567,1.7910447761194,1.7910447761194,1.7910447761194,1.7910447761194,1.7910447761194,1.7910447761194,1.7910447761194,1.7910447761194,1.7910447761194,1.7910447761194,1.7910447761194,1.77777777777778,1.16448326055313,1.1611030478955,1.10304789550073,1.0806916426513,1.15107913669065,1,1,1.05413105413105,1.03693181818182,1.03399433427762,0.947666195190948,0.930888575458392,0.930888575458392,,,,
Sint Maarten (Dutch part),SXM,Agricultural land (% of land area),AG.LND.AGRI.ZS,2018 Oct,201810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,SVK,Agricultural land (% of land area),AG.LND.AGRI.ZS,2018 Oct,201810,,,,,,,,,,,,,,,,,,,,,,,,50.8523908523908,50.8523908523908,50.8523908523908,50.8108108108108,50.8316008316008,50.7900207900208,50.7900207900208,50.7276507276507,46.8814968814969,46.5072765072765,46.4768239451258,40.2079002079002,40.3534303534304,40.3118503118503,40.1247401247401,40.2702702702703,40.1330838012061,40.4379197770893,40.1285143902845,40.0806854100815,40.1035601397438,40.0241234454935,39.9650596896968,,,,
Slovenia,SVN,Agricultural land (% of land area),AG.LND.AGRI.ZS,2018 Oct,201810,,,,,,,,,,,,,,,,,,,,,,,28.0039721946375,27.8053624627607,27.2591857000993,26.7130089374379,26.0675273088381,24.5779543197617,24.3296921549156,24.8262164846077,25.7199602780536,25.3227408142999,25.0744786494538,25.3227408142999,24.428997020854,25.2730883813307,24.3793445878848,24.7269116186693,30.7130089374379,31.038728897716,30.9761668321748,30.8147964250248,30.3768619662363,30.3053624627607,30.5357497517378,30.6171797418073,,,,
Small states,SST,Agricultural land (% of land area),AG.LND.AGRI.ZS,2018 Oct,201810,34.0620402488073,34.0463327205357,34.0406208920734,34.0386625508863,34.0034532082933,33.9037628192628,33.9550031535652,33.988537830951,34.0436946239261,34.0432458630365,34.0207514654621,34.0414360222985,34.0574696136924,34.0610598326305,34.0825603483165,34.0985123438255,34.1092014047548,34.1399222554408,34.1477962583391,34.1323746360824,34.152732809379,34.1499744744426,34.1155033521,34.1824812193419,34.2267530731359,34.2364800309976,34.259189664022,34.2726948617144,34.2423483609473,34.2703636073508,34.3173906350297,34.2599131567556,34.1688334604135,34.2046696444972,34.248089908248,34.2958028024219,34.2745930757266,34.2582662663047,34.2965290901323,34.3378452548017,34.3199639963996,34.3347088014625,34.3136495612775,34.184593068609,34.2522219141925,34.2675353904116,,,,
Solomon Islands,SLB,Agricultural land (% of land area),AG.LND.AGRI.ZS,2018 Oct,201810,1.96498749553412,1.96498749553412,1.96498749553412,1.96498749553412,1.96498749553412,1.96498749553412,1.96498749553412,2.00071454090747,2.03644158628081,2.10789567702751,2.10789567702751,2.10789567702751,2.21507681314755,2.21507681314755,2.28653090389425,2.28653090389425,2.35798499464094,2.3222579492676,2.39371204001429,2.42943908538764,2.42943908538764,2.46516613076099,2.53662022150768,2.53662022150768,2.57234726688103,2.60807431225438,2.60807431225438,2.60807431225438,2.64380135762772,2.71525544837442,2.71525544837442,2.75098249374777,2.82243658449446,2.96534476598785,2.96534476598785,3.17970703822794,3.35834226509468,3.35834226509468,3.46552340121472,3.60843158270811,3.8227938549482,3.8227938549482,3.85852090032154,3.85852090032154,3.85852090032154,3.85852090032154,,,,
Somalia,SOM,Agricultural land (% of land area),AG.LND.AGRI.ZS,2018 Oct,201810,70.0577039563873,70.0656741161093,70.0736442758313,70.0816144355533,70.0895845952753,70.0975547549973,70.1055249147193,70.1134950744413,70.1214652341633,70.1294353938853,70.1374055536073,70.1453757133293,70.1533458730513,70.1613160327733,70.1692861924953,70.1772563522173,70.1852265119393,70.1931966716613,70.1995727994389,70.2011668313833,70.2043548952721,70.2043548952721,70.2059489272165,70.2075429591609,70.2171071508273,70.2266713424937,70.2346415022157,70.2426116619377,70.2442056938821,70.2442056938821,70.2442056938821,70.2505818216597,70.4976567730417,70.5773583702617,70.7383555966462,70.7383555966462,70.4052029202665,70.1820384480505,70.3414416424905,70.3414416424905,70.3414416424905,70.1820384480505,70.1772563522173,70.3366595466573,70.3366595466573,70.3366595466573,,,,
South Africa,ZAF,Agricultural land (% of land area),AG.LND.AGRI.ZS,2018 Oct,201810,78.7987700830111,78.6339018539432,78.473155330602,78.3041653958074,78.1516622839196,77.9703072319449,77.8029659794409,77.7518568284299,77.7188831826163,77.6611793024425,77.6199622451755,77.5705017764552,77.5152709197174,77.5152709197174,77.5152709197174,77.5152709197174,77.817804120057,78.0238894063919,78.2299746927268,78.5597111508627,78.8070134944646,79.1408716583271,79.526663314346,79.9083332646382,80.179541501455,80.3897484935165,80.6947547172922,80.7400934802859,80.7755401495355,80.8332440297092,80.888474886447,80.796148678169,80.8085137953491,80.7260796808151,80.4622905143064,80.359247871139,79.8687648896619,79.8704135719526,80.0501199416366,79.9511990041959,79.871237913098,79.4450535409574,79.830020855831,79.830020855831,79.830020855831,79.830020855831,,,,
South Asia,SAS,Agricultural land (% of land area),AG.LND.AGRI.ZS,2018 Oct,201810,56.0776914172525,55.9563482657239,56.0785282665733,56.4630605295206,56.447369604754,56.6019775167877,56.5360756327679,56.5762444001705,56.9009419366744,56.8618192309229,57.0266785471375,56.8662126898576,57.3535937343418,56.852446518529,57.3122115354239,57.2033374387766,56.857216559658,57.180993561909,56.8739953885418,57.0699436570273,56.9037453818993,56.9490607726253,56.7547443603155,56.8041603127139,56.8358925686845,56.8183351456449,56.7678837438795,56.97304160355,57.0028347486125,57.0255043568808,56.9765946124871,56.9359305799391,56.9200085476174,56.8741279544798,56.7479053570759,56.7162596349173,56.6774883859152,56.5716533548552,56.4822279929675,56.5177927548901,56.4259782457665,56.5909551496287,56.6004698237082,56.6656474368956,56.6639708423442,56.6839244132495,,,,
South Asia (IDA & IBRD),TSA,Agricultural land (% of land area),AG.LND.AGRI.ZS,2018 Oct,201810,56.0776914172525,55.9563482657239,56.0785282665733,56.4630605295206,56.447369604754,56.6019775167877,56.5360756327679,56.5762444001705,56.9009419366744,56.8618192309229,57.0266785471375,56.8662126898576,57.3535937343418,56.852446518529,57.3122115354239,57.2033374387766,56.857216559658,57.180993561909,56.8739953885418,57.0699436570273,56.9037453818993,56.9490607726253,56.7547443603155,56.8041603127139,56.8358925686845,56.8183351456449,56.7678837438795,56.97304160355,57.0028347486125,57.0255043568808,56.9765946124871,56.9359305799391,56.9200085476174,56.8741279544798,56.7479053570759,56.7162596349173,56.6774883859152,56.5716533548552,56.4822279929675,56.5177927548901,56.4259782457665,56.5909551496287,56.6004698237082,56.6656474368956,56.6639708423442,56.6839244132495,,,,
South Asia (IFC classification),CSA,Agricultural land (% of land area),AG.LND.AGRI.ZS,2018 Oct,201810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Sudan,SSD,Agricultural land (% of land area),AG.LND.AGRI.ZS,2018 Oct,201810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,ESP,Agricultural land (% of land area),AG.LND.AGRI.ZS,2018 Oct,201810,64.2662771619513,65.3967745808156,65.1646724558806,64.5884189043179,64.1880940470235,63.8892780657687,63.0862541785936,63.2381791247948,63.0152343202611,62.7677463266205,62.5422948325225,62.4794778360629,62.4494454010331,61.6522836033078,61.3246836456832,61.4928720166587,61.2886432804741,61.2706230978696,61.2245715201025,61.4708473490309,61.0123338138715,60.8101073201986,60.6259010091302,60.1333493512734,60.4336857280154,59.5046452026269,60.3455870575044,60.1854076565754,59.9831811629025,59.6227775108121,59.6513026052104,59.2152772205729,58.9511862776531,58.3982692654394,58.2375095156056,58.4343505179427,57.3429796785442,56.1078720121817,56.4194065757819,56.0903220631292,55.0888982220356,54.0409698327599,53.8613782211471,53.4439535395134,53.1336838527818,52.5074265243866,,,,
Sri Lanka,LKA,Agricultural land (% of land area),AG.LND.AGRI.ZS,2018 Oct,201810,37.2029979269654,37.2986764471376,37.3943549673098,37.4900334874821,37.5857120076543,37.6176048477117,38.2076223887737,38.7976399298358,39.3717110508691,37.6176048477117,37.4581406474247,37.4581406474247,36.6129803859034,36.8043374262478,36.8521766863339,36.9159623664487,37.0913729867645,37.2189443469941,37.2667836070802,37.3146228671663,37.2986764471376,37.3465157072237,37.3784085472811,36.9956944665922,37.0435337266784,37.0913729867645,37.1073194067932,37.1232658268219,37.1392122468506,37.3943549673098,37.4740870674534,37.4900334874821,37.5697655876256,37.7930154680274,36.8362302663052,40.0255142720459,38.9092648700367,38.1119438686015,41.3809599744857,40.0255142720459,41.7796204752033,43.5337266783607,42.8958698772126,43.6931908786477,43.6931908786477,43.6931908786477,,,,
St. Kitts and Nevis,KNA,Agricultural land (% of land area),AG.LND.AGRI.ZS,2018 Oct,201810,42.8571428571429,42.8571428571429,42.8571428571429,42.8571428571429,42.8571428571429,42.8571428571429,42.8571428571429,42.8571428571429,42.8571428571429,42.8571428571429,57.6923076923077,57.6923076923077,53.8461538461538,53.8461538461538,50,50,46.1538461538462,46.1538461538462,46.1538461538462,46.1538461538462,46.1538461538462,46.1538461538462,46.1538461538462,46.1538461538462,38.4615384615385,38.4615384615385,34.6153846153846,34.6153846153846,34.6153846153846,38.4615384615385,36.5384615384615,35.7692307692308,31.1538461538462,31.1538461538462,30.8846153846154,19.2307692307692,19.2692307692308,19.5769230769231,19.6153846153846,21.1538461538462,21.9230769230769,23.0769230769231,23.0769230769231,23.0769230769231,23.0769230769231,23.0769230769231,,,,
St. Lucia,LCA,Agricultural land (% of land area),AG.LND.AGRI.ZS,2018 Oct,201810,31.1475409836066,32.7868852459016,32.7868852459016,32.7868852459016,32.6229508196721,32.7868852459016,32.7868852459016,32.7868852459016,32.7868852459016,33.1147540983607,33.6065573770492,34.0983606557377,34.4262295081967,34.7540983606557,35.2459016393443,35.7377049180328,34.7540983606557,34.4262295081967,34.4262295081967,34.4262295081967,34.2622950819672,32.4590163934426,32.2950819672131,32.2950819672131,31.9672131147541,29.5081967213115,28.5245901639344,27.8688524590164,25.4098360655738,25.2459016393443,23.2786885245902,22.7868852459016,21.4754098360656,20.327868852459,18.1967213114754,17.8688524590164,16.5573770491803,16.2295081967213,16.5573770491803,17.3770491803279,17.3770491803279,17.3770491803279,17.3770491803279,17.3770491803279,17.3770491803279,17.3770491803279,,,,
St. Martin (French part),MAF,Agricultural land (% of land area),AG.LND.AGRI.ZS,2018 Oct,201810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Vincent and the Grenadines,VCT,Agricultural land (% of land area),AG.LND.AGRI.ZS,2018 Oct,201810,28.2051282051282,28.2051282051282,28.2051282051282,25.6410256410256,25.6410256410256,25.6410256410256,25.6410256410256,28.2051282051282,28.2051282051282,30.7692307692308,30.7692307692308,30.7692307692308,28.2051282051282,30.7692307692308,30.7692307692308,30.7692307692308,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,30.7692307692308,30.7692307692308,30.7692307692308,30.7692307692308,30.7692307692308,30.7692307692308,28.2051282051282,28.2051282051282,28.2051282051282,28.2051282051282,25.6410256410256,25.6410256410256,25.6410256410256,25.6410256410256,25.6410256410256,25.6410256410256,25.6410256410256,25.6410256410256,25.6410256410256,25.6410256410256,25.6410256410256,25.6410256410256,25.6410256410256,25.6410256410256,25.6410256410256,25.6410256410256,,,,
Sub-Saharan Africa,SSA,Agricultural land (% of land area),AG.LND.AGRI.ZS,2018 Oct,201810,40.4763467752258,40.4832098392517,40.3324519192805,40.5538110329057,40.3673048406698,40.3720957646868,40.4125751986996,40.2371925463135,40.2389709314898,40.2127609213915,40.3393226664379,40.2432898669179,40.3239523374142,40.3934787293065,40.5773722250363,40.8793589649731,41.2911821607981,41.403051056888,41.6280167816894,41.787859735035,41.8939277080498,42.0854428545352,42.2515948410062,41.7254045413437,41.9878433823599,42.2440578752591,42.4092783266378,42.5748375180501,42.7077929812303,42.9495686801981,43.0861655987393,43.1841004235478,43.3452627693243,43.6826728248476,43.7966986481012,44.1851407365335,44.2655559268052,44.4088438078597,44.5914128300582,43.1156800178652,43.1652763288256,42.0162460703528,42.2002256255172,42.1810773954891,42.1811260873691,42.1811345555221,,,,
Sub-Saharan Africa (all income levels),SSF,Agricultural land (% of land area),AG.LND.AGRI.ZS,2018 Oct,201810,40.475770138365,40.4826330687223,40.3318780849897,40.5532328873113,40.3667303178354,40.3715211388083,40.4119997843962,40.2366205479682,40.2383988985066,40.2121893989052,40.3387486788867,40.2427177498141,40.323420990913,40.3929460286278,40.5768359426323,40.8788168007211,41.2906319753947,41.4024986925948,41.6274176940205,41.7872575340773,41.8932810995084,42.0847925158202,42.2509412661204,41.7247612151571,41.9871949446067,42.243404447172,42.4086216805235,42.5741776473108,42.7071305208945,42.9489015107554,43.0854957687748,43.1834286860898,43.3445878928794,43.6819913766089,43.7960149789619,44.1844495016406,44.2648631256518,44.408105874184,44.5906713404542,43.1149630371958,43.1645372335396,42.0154912560383,42.1994672279476,42.1803214880152,42.1803701789468,42.1803786469349,,,,
SUB-SAHARAN AFRICA (excl. Nigeria),SXN,Agricultural land (% of land area),AG.LND.AGRI.ZS,2018 Oct,201810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa (IDA & IBRD),TSS,Agricultural land (% of land area),AG.LND.AGRI.ZS,2018 Oct,201810,40.475770138365,40.4826330687223,40.3318780849897,40.5532328873113,40.3667303178354,40.3715211388083,40.4119997843962,40.2366205479682,40.2383988985066,40.2121893989052,40.3387486788867,40.2427177498141,40.323420990913,40.3929460286278,40.5768359426323,40.8788168007211,41.2906319753947,41.4024986925948,41.6274176940205,41.7872575340773,41.8932810995084,42.0847925158202,42.2509412661204,41.7247612151571,41.9871949446067,42.243404447172,42.4086216805235,42.5741776473108,42.7071305208945,42.9489015107554,43.0854957687748,43.1834286860898,43.3445878928794,43.6819913766089,43.7960149789619,44.1844495016406,44.2648631256518,44.408105874184,44.5906713404542,43.1149630371958,43.1645372335396,42.0154912560383,42.1994672279476,42.1803214880152,42.1803701789468,42.1803786469349,,,,
Sub-Saharan Africa (IFC classification),CAA,Agricultural land (% of land area),AG.LND.AGRI.ZS,2018 Oct,201810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sudan,SDN,Agricultural land (% of land area),AG.LND.AGRI.ZS,2018 Oct,201810,46.1889730639731,46.2302188552189,46.2714646464646,46.3164983164983,46.3404882154882,46.3825757575758,46.4225589225589,46.4638047138047,46.479797979798,46.4793771043771,46.4856902356902,46.4983164983165,46.523569023569,46.5446127946128,46.5677609427609,47.4326599326599,48.71632996633,49.581228956229,50.8606902356902,51.7087542087542,51.729797979798,51.7529461279461,52.1948653198653,53.3388047138047,53.9204545454545,54.5639730639731,54.9406565656566,55.0639730639731,55.1776094276094,55.2828282828283,55.3766835016835,55.594696969697,55.8139730639731,56.6203703703704,56.6064814814815,56.9107744107744,57.2613636363636,57.4978956228956,57.5328282828283,43.0622053872054,42.0956228956229,28.7084848484849,28.7067171717172,28.7014141414141,28.6978787878788,28.6978787878788,,,,
Suriname,SUR,Agricultural land (% of land area),AG.LND.AGRI.ZS,2018 Oct,201810,0.307692307692308,0.333333333333333,0.33974358974359,0.358974358974359,0.365384615384615,0.371794871794872,0.378205128205128,0.391025641025641,0.397435897435897,0.41025641025641,0.442307692307692,0.467948717948718,0.480769230769231,0.480769230769231,0.493589743589744,0.519230769230769,0.538461538461538,0.564102564102564,0.564102564102564,0.564102564102564,0.564102564102564,0.570512820512821,0.570512820512821,0.570512820512821,0.570512820512821,0.570512820512821,0.570512820512821,0.564102564102564,0.564102564102564,0.564102564102564,0.564102564102564,0.551282051282051,0.474358974358974,0.516025641025641,0.496794871794872,0.466666666666667,0.466666666666667,0.448717948717949,0.453846153846154,0.515384615384615,0.501923076923077,0.512820512820513,0.469230769230769,0.533333333333333,0.565384615384615,0.565384615384615,,,,
Swaziland,SWZ,Agricultural land (% of land area),AG.LND.AGRI.ZS,2018 Oct,201810,86.8604651162791,86.8604651162791,87.9651162790698,87.9651162790698,86.1627906976744,76.3372093023256,79.7093023255814,80.9883720930233,80.9883720930233,77.9069767441861,75.0581395348837,74.6511627906977,74.7674418604651,74.8837209302326,73.7790697674419,74.6511627906977,77.2674418604651,75.9883720930233,74.7093023255814,73.4883720930233,71.9767441860465,71.3372093023256,71.1046511627907,71.046511627907,71.046511627907,71.046511627907,71.046511627907,71.1046511627907,71.1046511627907,71.1046511627907,71.1046511627907,71.1627906976744,71.1627906976744,71.1627906976744,71.1627906976744,71.1627906976744,71.1627906976744,71.1627906976744,71.1627906976744,71.046511627907,71.046511627907,71.046511627907,71.046511627907,71.046511627907,71.046511627907,71.046511627907,,,,
